ID,pred
25318,0.006934288139459028
25319,0.0017897238572075836
25320,0.0005334366104188447
25321,0.9451533783654511
25322,0.0010258554294588435
25323,0.0003358034745999318
25324,2.6512087169471175e-05
25325,0.00043818574157258546
25326,0.00200064820021319
25327,0.05806658685972797
25328,0.4972156820379244
25329,0.005423671451063011
25330,1.7998693410723645e-05
25331,4.461061582858449e-05
25332,0.00034950114238218997
25333,0.04527959913773835
25334,0.09273994963019691
25335,0.01280195341200085
25336,0.9277827771353913
25337,0.945983617023909
25338,0.004709072110680356
25339,0.8190292417290382
25340,0.005959286274142635
25341,0.020868984604160166
25342,0.8681259142331725
25343,0.11506479239851643
25344,0.017809035259892143
25345,0.3132717938627819
25346,0.21814983632146576
25347,0.02834157356687245
25348,0.04653456566426948
25349,0.003382037951768033
25350,0.30221072830427925
25351,0.7191014133001294
25352,0.9774259440857029
25353,0.9557180908600991
25354,0.8783193046145622
25355,0.8427984235746085
25356,0.12217962829698281
25357,0.0007452961416039372
25358,0.0505781346131922
25359,0.1212511108747755
25360,0.0011575981050578545
25361,0.02484910011004209
25362,0.02805014442579202
25363,0.7468430914969746
25364,0.5703701243886813
25365,0.00023815128752153653
25366,0.002586284777334732
25367,0.00036515843958707337
25368,0.5255887048923586
25369,0.9433063124886978
25370,0.00011504737798544025
25371,0.29046715637081627
25372,0.0013328500894309939
25373,0.003447375238505331
25374,0.01146520769683094
25375,5.339630549654634e-05
25376,0.0068008018369296805
25377,0.0007626434494647404
25378,0.0019530662302099438
25379,0.023234689734611576
25380,0.012072047428051791
25381,0.0009699282079458935
25382,0.0005274257248560748
25383,0.02196144234563604
25384,0.0008553546786625351
25385,0.008632426073089847
25386,0.0008899142470693047
25387,0.5715895395620569
25388,0.020778703615942577
25389,0.517724297415764
25390,0.06763812824805286
25391,0.9613838135998886
25392,0.9391688336207484
25393,0.005408004794364987
25394,0.7770673722937145
25395,0.01796922023922528
25396,0.0033715306319902962
25397,0.0013878659641586805
25398,0.9496161631728055
25399,0.037378647132560415
25400,0.004433861804598134
25401,0.000992636702850668
25402,0.8097583842150943
25403,0.005079889564954127
25404,0.13148409784880735
25405,0.9323056127646047
25406,5.139859455292002e-06
25407,0.0026043749797417014
25408,0.022427760734870624
25409,0.012171794769649481
25410,0.004242026926357851
25411,0.0026120270692243457
25412,0.14124972001499336
25413,0.8267571918441601
25414,0.06557947034199309
25415,0.8973221359503636
25416,0.00014207165445232067
25417,0.2031812749888858
25418,0.020185360490132642
25419,1.1316071015934317e-05
25420,0.0010513009297030763
25421,2.0517037732174022e-06
25422,8.87753221535837e-06
25423,9.973961592007316e-05
25424,0.0006702922225026779
25425,9.341716334897404e-05
25426,0.016599320241046874
25427,0.09130223794402187
25428,0.0019508731298823357
25429,0.024359413485345933
25430,0.004284224124015055
25431,0.011204172614574246
25432,0.0072061835033524245
25433,0.0035305383823120086
25434,0.2888993446565774
25435,0.001866266553713199
25436,1.568301280909197e-05
25437,0.0012306798534438502
25438,0.0025867133298397064
25439,0.13200273751192637
25440,0.03244113445582728
25441,0.14901803406177325
25442,0.0024879624388740155
25443,1.2247725095467885e-05
25444,0.8894747716266395
25445,0.0006780422846612846
25446,0.0018591691176385752
25447,0.0037719469285398244
25448,0.0016394855722499345
25449,0.04399470065959516
25450,0.00039102037732223266
25451,0.0019956300624795835
25452,0.9266205849620738
25453,0.0010621417594887676
25454,0.5209658818150394
25455,0.0007144187534954315
25456,0.0008028103987761424
25457,0.5446588950194388
25458,0.8133495653697326
25459,0.007325465221275524
25460,0.012579963397537005
25461,0.00040719600870738336
25462,0.03420235204264679
25463,0.01938369928989024
25464,0.002529116576041763
25465,4.6313644031624765e-05
25466,0.005097242986498535
25467,0.08779063416339093
25468,0.4273813829070159
25469,1.1262559487764647e-05
25470,0.0010484452503049396
25471,0.0003091176723528383
25472,0.00023210005437696268
25473,0.15189387572454066
25474,0.0006442070071858206
25475,0.002417572624206306
25476,0.0005015313225404256
25477,0.002004750478684264
25478,0.41639506231553614
25479,0.0009948699819560549
25480,0.014899434781606715
25481,0.04734294319382662
25482,0.0005288054648454102
25483,0.0002550949909223157
25484,0.01758041848578538
25485,0.9893508559345173
25486,0.1553412684356027
25487,0.00030104146441935263
25488,0.6389110668205257
25489,0.2960834171958532
25490,0.2765600690218479
25491,0.5672691345023587
25492,0.003533157490572022
25493,0.8624360939111805
25494,0.9355926169658014
25495,0.7502817092738119
25496,0.0013983240680587208
25497,0.0008206969184812125
25498,0.0008337309316386603
