ID,pred
25318,0.8354968652926089
25319,0.9999970809210291
25320,1.0
25321,3.256479530477918e-08
25322,0.9999999999786725
25323,0.9999999995965052
25324,0.9999999999994681
25325,0.9999999999999989
25326,0.9999999999996954
25327,0.8747220720583865
25328,0.5331669859215251
25329,0.9999999999990512
25330,1.0
25331,0.9999999999999554
25332,0.9999999514602282
25333,0.9999777056523517
25334,0.9891030036128766
25335,0.9999999984528859
25336,0.9999999999998567
25337,0.9815510001364693
25338,1.0
25339,0.9939101464502698
25340,1.0
25341,0.9999993781107145
25342,0.07318160906530402
25343,0.9995672869186664
25344,1.0
25345,0.9999999999799951
25346,0.9999999959313948
25347,0.9999999999999951
25348,0.9544780910732449
25349,0.9999999990893081
25350,0.9999998607527703
25351,0.9999991070607882
25352,0.9999999999991087
25353,0.9999999999999848
25354,0.9998958203608861
25355,0.9998904532528196
25356,0.9991627797168648
25357,0.9999999990107894
25358,0.25420022661281705
25359,0.9965625692679613
25360,0.9999999999999972
25361,0.9997447754540927
25362,0.9990862112983129
25363,0.01644914582326984
25364,1.0
25365,0.9999938393152885
25366,0.9999674471348087
25367,0.9999999999999983
25368,0.00032706923472602956
25369,0.9999999999979063
25370,0.999999999177298
25371,0.9999999309575278
25372,0.9999984934256677
25373,0.9633040218799789
25374,0.9999993220781832
25375,1.0
25376,0.9999999999977112
25377,0.9999999999999883
25378,1.0
25379,0.9563800212721472
25380,0.9999581387790878
25381,0.999999999906036
25382,0.9999999999998868
25383,0.7376174992177675
25384,0.9999999999920098
25385,0.26026091189385336
25386,0.9999999983319638
25387,0.00012112437810563037
25388,0.9994895478876704
25389,0.0041942315705681965
25390,0.9995030582243307
25391,0.9999999957125606
25392,0.011847683604882753
25393,0.9999999463221099
25394,3.0869178827663823e-05
25395,0.9999070362993013
25396,1.0
25397,0.9999999999884163
25398,0.0062974091429361945
25399,0.9604013653385128
25400,0.9999999976806221
25401,0.9999958285812234
25402,0.000129853754773257
25403,1.0
25404,0.968113851116632
25405,0.9981959554312161
25406,1.0
25407,0.99995836404752
25408,0.45778607791860226
25409,0.2200242159264465
25410,0.9999997071321267
25411,0.999997473185304
25412,0.7692485241634864
25413,0.8680560021920221
25414,0.9835718359369271
25415,0.9928664193043534
25416,0.9999999999787055
25417,0.6175815890957481
25418,0.056004950023118005
25419,0.9999998743047305
25420,0.9999693587308132
25421,1.0
25422,1.0
25423,1.0
25424,0.9999999999337572
25425,0.9999999999965266
25426,0.1073630189767194
25427,0.02545489981369964
25428,0.9999999996830283
25429,0.979875050291273
25430,0.9999997702459689
25431,0.9999991032939707
25432,0.9999874095590554
25433,0.9999999999999977
25434,3.325784092567119e-12
25435,0.9999999999548913
25436,1.0
25437,0.9999998594738442
25438,1.0
25439,0.13085361666127504
25440,0.8848850237171099
25441,0.00017514102584936797
25442,0.9999999999999984
25443,0.9999999999999815
25444,0.9945147072477439
25445,0.9999999818671393
25446,0.9999999867991064
25447,0.9997604175937598
25448,0.9999999902393321
25449,0.9999999338357844
25450,0.9999999999985727
25451,0.9992752286205341
25452,0.9999999945919414
25453,1.0
25454,0.9998391346190364
25455,0.9999999999675735
25456,0.9825830311120902
25457,0.04335730253025971
25458,0.1548288034789842
25459,0.1473006053029089
25460,0.9940751473696019
25461,0.9999999251581952
25462,0.9929657200569793
25463,0.06602218588063591
25464,0.9999999622154012
25465,0.9999999995562666
25466,0.9999999999985243
25467,0.9998184603277561
25468,0.9999999999973697
25469,1.0
25470,0.7617403789045603
25471,0.9999999999999457
25472,0.9999999999982584
25473,0.06822017755215537
25474,0.9999999985866966
25475,0.9999999942399117
25476,0.9999999999996263
25477,0.9999999817142403
25478,8.606643576714035e-06
25479,0.9999999999999674
25480,0.9999999991757833
25481,0.9999026347892149
25482,1.0
25483,0.999999999061545
25484,0.9999999995989756
25485,0.04599635734699081
25486,0.999559752209406
25487,0.9998978772233127
25488,0.9985868018767013
25489,0.7370929025805018
25490,0.001379246240503229
25491,0.9868892928585756
25492,0.9999999999999731
25493,0.07211919511406861
25494,0.9948926665565416
25495,0.9999999999913964
25496,0.9999999999999999
25497,0.9999999953245826
25498,0.9999999999999996
25499,0.9991127025915153
25500,1.0
25501,1.0
25502,0.0268233856648874
25503,0.9999999998845471
25504,0.9999999994019202
25505,0.2504359943349739
25506,0.9999955171388953
25507,1.0
25508,0.9999999949172189
25509,0.9999998501702921
25510,0.9894854776727824
25511,0.9999806140492431
25512,0.6071022800529761
25513,0.9999999492306985
25514,1.0
25515,0.1884684540820375
25516,0.99975198364347
25517,1.0
25518,0.9901973088711078
25519,0.9999999952538701
25520,0.9999927896590309
25521,0.9999999976930024
25522,0.9999999721113341
25523,0.003353532781040114
25524,0.9999981717013756
25525,0.9823125291593979
25526,0.004613315454778055
25527,0.9996865965289637
25528,1.0
25529,0.985507931820378
25530,0.999999999902803
25531,1.0
25532,0.9217941556492839
25533,0.9999680920047309
25534,0.9763114208948384
25535,0.9997386033127318
25536,0.999999797823799
25537,1.0
25538,0.999999999978351
25539,0.9992821124837252
25540,0.15590423571393652
25541,0.6483150111337739
25542,0.9999999999081051
25543,0.999847257863331
25544,0.9909673702345195
25545,1.0
25546,0.9663725549967489
25547,0.9999999985359211
25548,0.8451544390580185
25549,0.999999999999357
25550,0.9999999976287165
25551,0.9962935072629924
25552,0.5021736287839884
25553,0.9999972679139626
25554,0.9999999998930802
25555,0.9999999001908357
25556,2.1422356832889733e-07
25557,0.9999999999326811
25558,0.9999999999999997
25559,0.9999999999999997
25560,0.9986772856514777
25561,0.00020399284000949258
25562,0.9998660153781167
25563,0.9733362811133274
25564,0.1272354464807407
25565,0.9999999999502278
25566,0.999999999992026
25567,0.9999999999965651
25568,0.9996051559774531
25569,1.0
25570,0.9999999999377212
25571,0.942564122649505
25572,1.0
25573,0.9999996654511174
25574,0.999999999999994
25575,0.9999910699749136
25576,0.659056693035306
25577,1.0
25578,0.9999999999763108
25579,1.0
25580,0.99999999999998
25581,0.9999999935573249
25582,0.9999999999985805
25583,0.9932964108566698
25584,0.9999999999994318
25585,0.981767318903989
25586,0.9999999999999917
25587,0.9999997617243522
25588,0.9999999999999948
25589,0.9999557371405299
25590,1.0
25591,0.9999999999999677
25592,0.9999999938154015
25593,1.0
25594,0.9999486301428914
25595,0.007248978134297479
25596,0.9877808952450957
25597,1.0
25598,0.36531101882649775
25599,0.9999999999987641
25600,1.0
25601,0.999999999443306
25602,1.0
25603,0.9996236490365524
25604,0.999990434369695
25605,0.9999993007424318
25606,0.999999980529086
25607,0.9999825277118695
25608,0.9999999999999998
25609,1.0
25610,1.1364139516967242e-05
25611,0.3044552939630716
25612,1.0
25613,0.9999921099825633
25614,0.006547182336493984
25615,0.9585687142278209
25616,0.9999999899217051
25617,0.9999999999492326
25618,0.7959475333745751
25619,1.0
25620,0.9999999999999286
25621,0.9935252007407175
25622,0.955140838938638
25623,1.0
25624,0.9569518376067954
25625,0.9999922281017186
25626,1.0
25627,0.9999999614044406
25628,0.9999999999995653
25629,0.9982325981366953
25630,0.9999917715120086
25631,0.0006057664462589818
25632,0.9999905153164755
25633,0.9999987544243129
25634,0.9996344074801287
25635,0.9999999999733126
25636,0.9967141130609869
25637,0.9999999999983339
25638,0.9440681192251211
25639,1.0
25640,0.9999999999997302
25641,0.9999999999999993
25642,0.9997978469033663
25643,0.9999999999884704
25644,0.9999999999998885
25645,0.9999364180984324
25646,1.0
25647,0.9999999985403789
25648,8.934737488719424e-05
25649,0.9994448362128673
25650,0.3441338906911897
25651,0.9999999993670615
25652,0.8379440057204357
25653,0.01773607766934404
25654,0.9999999999999991
25655,0.999998884801247
25656,3.4153035954886946e-10
25657,0.9852475204831469
25658,0.99999999999877
25659,0.9999999990602918
25660,0.9999999999027469
25661,0.9999994621820538
25662,0.9973359359922731
25663,0.00918685220839599
25664,0.9999906397581395
25665,0.9999999999999993
25666,0.7558072119298512
25667,0.9999999999995947
25668,0.9999999994727228
25669,0.9987288120967727
25670,0.9817055096892927
25671,0.06716389258456934
25672,0.9999999999964957
25673,0.9999999911172369
25674,0.9999999999688222
25675,0.9650842758685613
25676,0.999999999999817
25677,0.9999999998666633
25678,0.9403165549232133
25679,0.9993012311060019
25680,1.0
25681,0.9853463366004556
25682,1.0
25683,0.9926696646167337
25684,1.0
25685,1.0
25686,0.9605207303040548
25687,0.9999999999998824
25688,0.9999993365606633
25689,0.8010238192413193
25690,0.9999992082037816
25691,0.9999999999998949
25692,0.8588296281842615
25693,0.9999878499768279
25694,0.9999999999985403
25695,0.999983716889772
25696,0.9999999999839864
25697,0.4695650948548782
25698,0.9999999999999953
25699,0.9999999999999193
25700,0.9832143836962524
25701,0.46504133117979995
25702,0.9999999999999771
25703,0.9999999825755043
25704,0.999999999994417
25705,0.9999999995856943
25706,0.00017362577260249257
25707,0.9995343029802953
25708,0.9996219601686614
25709,0.2302376405253358
25710,0.9999999987890273
25711,0.9999998719208866
25712,1.0
25713,1.0
25714,0.9905158657435128
25715,0.9999999999505435
25716,0.029456856119080777
25717,0.9999924936725492
25718,0.9999999999999998
25719,0.9451507297041076
25720,1.0
25721,0.7047685310851406
25722,0.9999990664369279
25723,0.4927236384043292
25724,0.9999999970688712
25725,0.9999999990200298
25726,0.9984081001266432
25727,0.9999999998676468
25728,0.9998901859764853
25729,0.9999999999999949
25730,0.9999999177491821
25731,0.9999999999999913
25732,0.9999999999999929
25733,0.9842890971702429
25734,0.9999999999894639
25735,0.9999999999999962
25736,1.0
25737,0.10705349727848135
25738,0.025004289011657965
25739,0.9999999999993209
25740,0.9999999998711342
25741,1.0
25742,0.999999866344752
25743,0.9999999999999996
25744,0.24168383485052292
25745,1.0
25746,0.9999999999929396
25747,0.9999999999998941
25748,1.948789301520204e-05
25749,0.9984240580809822
25750,0.9999999990920181
25751,0.9999834499994352
25752,0.9933376414601444
25753,1.0
25754,0.7114055058427367
25755,0.9999999999999589
25756,0.9999999982164657
25757,0.08259184987742374
25758,0.0007024927023322469
25759,0.9998966884718469
25760,0.03344619309624497
25761,0.9998340929755583
25762,0.9988424922262427
25763,1.0
25764,0.9999966756857713
25765,1.0
25766,0.999999979952999
25767,0.4765248375010417
25768,0.9999999708009741
25769,0.023720174686233886
25770,0.999999998713059
25771,4.5126480330281993e-10
25772,0.02295609840420265
25773,0.9999174237488729
25774,0.9999999054174514
25775,0.0008310610916832939
25776,0.010794685825696204
25777,0.6796777041450963
25778,0.8781575948485849
25779,0.9509240734350267
25780,0.7727782482700611
25781,0.9999999999753169
25782,0.9819653047470842
25783,0.999999997561344
25784,0.9999999370419888
25785,0.45229947376229684
25786,0.9999684841960084
25787,0.9999999995093181
25788,0.9999999999933528
25789,0.9999998411726827
25790,0.9999999992863916
25791,0.9999999962239426
25792,0.5939778444403112
25793,0.9851719723227883
25794,0.9999999999999911
25795,0.9997384827678474
25796,0.9999995135043722
25797,0.9999999238666776
25798,0.9435751713972723
25799,0.06618640884104954
25800,0.9999997263588766
25801,0.9955556071248328
25802,1.0
25803,0.9999999893954478
25804,0.879668815558114
25805,1.0
25806,0.9999999999999997
25807,0.9999999999999997
25808,0.9999999999999986
25809,0.9999927076527171
25810,0.9999999999999967
25811,0.42189130431629707
25812,0.0001517781554841724
25813,1.0
25814,0.00031075387751144934
25815,0.9999999826470671
25816,0.11419124057490071
25817,0.7681505501337944
25818,0.9999999999527444
25819,0.9999999999306877
25820,0.9999999999902437
25821,1.0
25822,0.9999999999999998
25823,2.882076251842225e-05
25824,7.684861812129462e-06
25825,0.9894956445979095
25826,0.9999948818606531
25827,0.99999999145267
25828,0.00024016762997325358
25829,0.013578938601080282
25830,0.9999365618116443
25831,0.9999940427890236
25832,1.0
25833,0.9998705011656205
25834,0.0002965158247936195
25835,0.9999989514392418
25836,0.9999999999990233
25837,1.0
25838,0.9999923360568889
25839,0.955668805292204
25840,0.9999999999999996
25841,0.027716266527874733
25842,0.9999894653124838
25843,0.9999999999999938
25844,0.9999999999539942
25845,4.278821389536169e-06
25846,0.9999860988712209
25847,0.9999999996979887
25848,0.9999999999996818
25849,0.9999226422404408
25850,1.0
25851,0.9999983029425444
25852,0.9999999965880606
25853,0.9940501430765023
25854,0.9999999713053617
25855,0.9999999965571779
25856,0.9966897709331797
25857,1.0
25858,1.0
25859,0.992281905229313
25860,0.9999999999999991
25861,0.99999999999931
25862,0.9999976036001758
25863,0.9999999987030491
25864,0.9999999999999978
25865,0.9999999999999952
25866,0.9999999999997695
25867,0.9999998309183804
25868,0.9999999988502242
25869,0.9999998267879638
25870,0.9892332481562827
25871,0.999999995427534
25872,0.9999982758338483
25873,0.670143241618927
25874,0.9999999999999111
25875,0.9999999999999999
25876,0.9959640534816604
25877,0.9964434068384359
25878,0.9999999999989837
25879,0.9999986830792711
25880,0.9999999999997882
25881,0.8688291400864817
25882,1.0
25883,0.9999999999999998
25884,0.9999999999880012
25885,0.9999999999999997
25886,0.02973838814249219
25887,0.9999998985208869
25888,0.9999999999996194
25889,0.9998513449170219
25890,0.9999999999930115
25891,1.857625164802812e-12
25892,0.9999999928180223
25893,0.9999999999984944
25894,0.18964796381007154
25895,0.9900051033252347
25896,0.9999999999999992
25897,0.140324655360761
25898,1.0
25899,0.9997688092221854
25900,0.0051157196765065915
25901,0.16976820455016162
25902,0.9999999999971385
25903,0.9696554195057188
25904,0.9885369322675861
25905,5.118345978716299e-06
25906,1.0
25907,0.9999999999980059
25908,0.9986098552246225
25909,0.989158737340324
25910,0.999999999791035
25911,0.9837519686148702
25912,0.8846797872122243
25913,0.012738979230544456
25914,0.0004690297698831669
25915,0.27773411731878794
25916,0.9999996850429167
25917,0.9999999961935557
25918,0.9999999994545369
25919,0.999697324256571
25920,0.9999996286328094
25921,0.9999999991342483
25922,0.99999903207259
25923,0.9999999999614145
25924,0.9999999996364841
25925,0.9996707357415058
25926,0.9999999999818355
25927,0.9999999999999807
25928,1.0
25929,0.031540598043737766
25930,0.9999999999764466
25931,0.9999882753916962
25932,1.0
25933,0.1170184872097716
25934,0.9999999995820459
25935,0.02172286830396819
25936,0.9999999999999999
25937,0.977647740011644
25938,1.0
25939,0.9999952277207982
25940,1.0
25941,0.9999999994408221
25942,0.9978666051507517
25943,0.9999999999815268
25944,0.9992134417217493
25945,0.9999914690368341
25946,0.024732731975054656
25947,0.9998331547431811
25948,0.9999998125768029
25949,1.0
25950,0.9999328697474507
25951,0.07459166154577046
25952,0.0038455418871685687
25953,0.9999977450427489
25954,1.0
25955,0.1468626667195484
25956,0.9999999998499064
25957,0.9999998439162042
25958,0.9999999498070529
25959,0.999999976464866
25960,0.24902592161622772
25961,1.0
25962,0.9999072729136538
25963,0.9999500955855203
25964,1.0
25965,0.9981043637131451
25966,0.9999999707064855
25967,0.1295366145019673
25968,0.9999999999999999
25969,0.9999999999462473
25970,0.9984985233144276
25971,1.0
25972,0.9999999800550698
25973,0.9999999999999999
25974,1.0
25975,0.926764157682573
25976,0.05798679651440963
25977,0.9999999999945709
25978,0.7885829971478523
25979,0.9995872233170263
25980,1.0
25981,1.0
25982,0.6897454360219095
25983,0.7436587368121601
25984,0.0009090146983312675
25985,0.9999999999998852
25986,0.36996928815738894
25987,0.634902985664659
25988,0.021103868865447684
25989,0.9999945011554062
25990,0.9999999999996767
25991,0.9999999999770693
25992,0.9999999977249779
25993,0.9993682342520491
25994,0.9999998817715665
25995,0.7812963567724669
25996,0.9887910977964888
25997,0.7104508335016769
25998,0.997435003266447
25999,0.9999311247670047
26000,0.9991112801449274
26001,0.9999995145569321
26002,0.9999999999999992
26003,0.06648235702783101
26004,0.9999999999999987
26005,0.00026345631728108554
26006,0.9993794388853476
26007,0.9999999999999588
26008,0.9999653551976979
26009,0.00016103471732997754
26010,0.5774123539879086
26011,1.0
26012,0.9999999999999931
26013,0.9999999553829946
26014,0.01913186102102682
26015,0.9999999999998497
26016,0.9999999999999618
26017,0.9999999958357847
26018,0.9965567661909109
26019,0.1828364604693058
26020,0.9999999671435608
26021,0.7550719142478316
26022,0.9996686815193967
26023,0.7878365305754997
26024,0.9999999999999927
26025,0.9997468206491551
26026,0.9994065882939098
26027,1.0
26028,0.9999999999999999
26029,0.9999976956124286
26030,1.0
26031,0.0006316469704555905
26032,0.9999999999983566
26033,1.0
26034,0.9999999883624511
26035,0.9993041741727253
26036,0.00558900006803853
26037,0.9999999999038259
26038,2.4434048300880917e-05
26039,0.9999999999842057
26040,0.9999999999900311
26041,0.9185436775363435
26042,0.9999914372949206
26043,0.9999999999975252
26044,0.9999999967174152
26045,0.9785194908721273
26046,0.9999999999999993
26047,1.0
26048,0.9999999999329795
26049,0.9951961979946105
26050,0.9999999999788143
26051,0.9999998633821318
26052,0.9999976438725298
26053,0.9999605972351622
26054,1.0
26055,1.0
26056,0.9999999992553634
26057,0.8314764018346628
26058,0.9999999999985361
26059,0.9999999999950213
26060,0.9999574772230477
26061,1.0
26062,0.9998756580332867
26063,1.0
26064,0.9177665381730187
26065,0.999999999991479
26066,0.9999999894711403
26067,0.9999999941977068
26068,0.9818752214205628
26069,0.009253523463730984
